Id,task_1,task_2
data/test/nevus/ISIC_0015237.jpg,0.39541861414909363,0.584484875202179
data/test/nevus/ISIC_0015241.jpg,0.4083322584629059,0.43612590432167053
data/test/nevus/ISIC_0015244.jpg,0.40024253726005554,0.3724464774131775
data/test/nevus/ISIC_0015245.jpg,0.560059666633606,0.20638416707515717
data/test/nevus/ISIC_0015250.jpg,0.5213468670845032,0.5084071159362793
data/test/nevus/ISIC_0015254.jpg,0.32021546363830566,0.37638887763023376
data/test/nevus/ISIC_0015255.jpg,0.48961660265922546,0.3506444990634918
data/test/nevus/ISIC_0015258.jpg,0.3163061738014221,0.15950462222099304
data/test/nevus/ISIC_0015264.jpg,0.384650319814682,0.2981419861316681
data/test/nevus/ISIC_0015270.jpg,0.43205273151397705,0.4217842221260071
data/test/nevus/ISIC_0015273.jpg,0.4173630475997925,0.3486216962337494
data/test/nevus/ISIC_0015274.jpg,0.314075231552124,0.22457948327064514
data/test/nevus/ISIC_0015276.jpg,0.4125567376613617,0.45530298352241516
data/test/nevus/ISIC_0015279.jpg,0.37393292784690857,0.3042173683643341
data/test/nevus/ISIC_0015283.jpg,0.47885292768478394,0.4788765013217926
data/test/nevus/ISIC_0015291.jpg,0.44325950741767883,0.22365862131118774
data/test/nevus/ISIC_0015293.jpg,0.45552298426628113,0.21015745401382446
data/test/nevus/ISIC_0015298.jpg,0.33489730954170227,0.3783595561981201
data/test/nevus/ISIC_0015309.jpg,0.48993995785713196,0.2571642994880676
data/test/nevus/ISIC_0015310.jpg,0.351581335067749,0.23817594349384308
data/test/nevus/ISIC_0015311.jpg,0.4525337517261505,0.14043255150318146
data/test/nevus/ISIC_0015312.jpg,0.4384717345237732,0.2881582975387573
data/test/nevus/ISIC_0015330.jpg,0.37076666951179504,0.23478493094444275
data/test/nevus/ISIC_0015331.jpg,0.5895683765411377,0.17336909472942352
data/test/nevus/ISIC_0015347.jpg,0.2579292058944702,0.3114112615585327
data/test/nevus/ISIC_0015353.jpg,0.5146781802177429,0.27113282680511475
data/test/nevus/ISIC_0015355.jpg,0.23997899889945984,0.6700789928436279
data/test/nevus/ISIC_0015357.jpg,0.5805370211601257,0.2417345941066742
data/test/nevus/ISIC_0015360.jpg,0.49794259667396545,0.2822161018848419
data/test/nevus/ISIC_0015363.jpg,0.41632726788520813,0.3470073342323303
data/test/nevus/ISIC_0015364.jpg,0.36392417550086975,0.23260439932346344
data/test/nevus/ISIC_0015368.jpg,0.32023847103118896,0.28557848930358887
data/test/nevus/ISIC_0015369.jpg,0.40145355463027954,0.32788005471229553
data/test/nevus/ISIC_0015383.jpg,0.3866657614707947,0.4907490015029907
data/test/nevus/ISIC_0015386.jpg,0.5401222705841064,0.3214445412158966
data/test/nevus/ISIC_0015390.jpg,0.472075879573822,0.2931005358695984
data/test/nevus/ISIC_0015395.jpg,0.47972699999809265,0.2633316218852997
data/test/nevus/ISIC_0015403.jpg,0.2728770971298218,0.548792839050293
data/test/nevus/ISIC_0015404.jpg,0.4891703426837921,0.47026774287223816
data/test/nevus/ISIC_0015411.jpg,0.4085237979888916,0.396856427192688
data/test/nevus/ISIC_0015412.jpg,0.49931037425994873,0.2980242073535919
data/test/nevus/ISIC_0015416.jpg,0.3030879497528076,0.42309507727622986
data/test/nevus/ISIC_0015417.jpg,0.4616870582103729,0.20650292932987213
data/test/nevus/ISIC_0015418.jpg,0.5064184665679932,0.1837514340877533
data/test/nevus/ISIC_0015419.jpg,0.4229941666126251,0.17976276576519012
data/test/nevus/ISIC_0015436.jpg,0.5376338958740234,0.2780918478965759
data/test/nevus/ISIC_0015440.jpg,0.5740790963172913,0.2762436270713806
data/test/nevus/ISIC_0015447.jpg,0.5651865005493164,0.2892056405544281
data/test/nevus/ISIC_0015455.jpg,0.18607309460639954,0.4622458219528198
data/test/nevus/ISIC_0015464.jpg,0.3525323271751404,0.42355599999427795
data/test/nevus/ISIC_0015466.jpg,0.28851640224456787,0.5022728443145752
data/test/nevus/ISIC_0015468.jpg,0.47996294498443604,0.23968330025672913
data/test/nevus/ISIC_0015476.jpg,0.43084779381752014,0.39971619844436646
data/test/nevus/ISIC_0015481.jpg,0.3454711139202118,0.29309073090553284
data/test/nevus/ISIC_0015482.jpg,0.49790629744529724,0.22627533972263336
data/test/nevus/ISIC_0015485.jpg,0.41673094034194946,0.3681318759918213
data/test/nevus/ISIC_0015510.jpg,0.35167983174324036,0.3340873122215271
data/test/nevus/ISIC_0015526.jpg,0.23215137422084808,0.33214735984802246
data/test/nevus/ISIC_0015537.jpg,0.6787862777709961,0.24279485642910004
data/test/nevus/ISIC_0015544.jpg,0.28882336616516113,0.41206732392311096
data/test/nevus/ISIC_0015559.jpg,0.291612446308136,0.30817484855651855
data/test/nevus/ISIC_0015563.jpg,0.3852710425853729,0.28666040301322937
data/test/nevus/ISIC_0015566.jpg,0.23440353572368622,0.5832171440124512
data/test/nevus/ISIC_0015568.jpg,0.5805848240852356,0.28903326392173767
data/test/nevus/ISIC_0015582.jpg,0.4386632442474365,0.21449141204357147
data/test/nevus/ISIC_0015593.jpg,0.5136269927024841,0.1538766622543335
data/test/nevus/ISIC_0015603.jpg,0.3307651877403259,0.12988436222076416
data/test/nevus/ISIC_0015607.jpg,0.3878469467163086,0.20722845196723938
data/test/nevus/ISIC_0015614.jpg,0.5222998857498169,0.17248812317848206
data/test/nevus/ISIC_0015617.jpg,0.4738425016403198,0.4814920127391815
data/test/nevus/ISIC_0015625.jpg,0.6158168315887451,0.19100242853164673
data/test/nevus/ISIC_0015631.jpg,0.4245036542415619,0.30500370264053345
data/test/nevus/ISIC_0015636.jpg,0.4100041687488556,0.24222387373447418
data/test/nevus/ISIC_0015638.jpg,0.5806394815444946,0.29667529463768005
data/test/nevus/ISIC_0015641.jpg,0.37289756536483765,0.33185020089149475
data/test/nevus/ISIC_0015645.jpg,0.4253997802734375,0.21799099445343018
data/test/nevus/ISIC_0015936.jpg,0.4511202573776245,0.3711622357368469
data/test/nevus/ISIC_0015937.jpg,0.37867873907089233,0.26617926359176636
data/test/nevus/ISIC_0015938.jpg,0.45116090774536133,0.27662262320518494
data/test/nevus/ISIC_0015939.jpg,0.603761613368988,0.15925876796245575
data/test/nevus/ISIC_0015940.jpg,0.4491298198699951,0.18251709640026093
data/test/nevus/ISIC_0015941.jpg,0.5280138850212097,0.3133120536804199
data/test/nevus/ISIC_0015942.jpg,0.31679683923721313,0.4579828083515167
data/test/nevus/ISIC_0015943.jpg,0.2982698678970337,0.2217576652765274
data/test/nevus/ISIC_0015944.jpg,0.295942485332489,0.6886038184165955
data/test/nevus/ISIC_0015945.jpg,0.4467827081680298,0.3220861554145813
data/test/nevus/ISIC_0015946.jpg,0.5514996647834778,0.40474483370780945
data/test/nevus/ISIC_0015947.jpg,0.41532665491104126,0.2677970826625824
data/test/nevus/ISIC_0015948.jpg,0.2718713581562042,0.5254854559898376
data/test/nevus/ISIC_0015949.jpg,0.38800275325775146,0.41878747940063477
data/test/nevus/ISIC_0015950.jpg,0.30412039160728455,0.5038288235664368
data/test/nevus/ISIC_0015951.jpg,0.37085092067718506,0.18993428349494934
data/test/nevus/ISIC_0015952.jpg,0.2883954346179962,0.6507347226142883
data/test/nevus/ISIC_0015953.jpg,0.21164251863956451,0.3752936124801636
data/test/nevus/ISIC_0015954.jpg,0.5298234224319458,0.29784145951271057
data/test/nevus/ISIC_0015955.jpg,0.5456690788269043,0.25794780254364014
data/test/nevus/ISIC_0015956.jpg,0.3604390025138855,0.3306193947792053
data/test/nevus/ISIC_0015957.jpg,0.25590285658836365,0.6642806529998779
data/test/nevus/ISIC_0015958.jpg,0.4527147114276886,0.5323036313056946
data/test/nevus/ISIC_0015959.jpg,0.5208610892295837,0.2736501693725586
data/test/nevus/ISIC_0015960.jpg,0.24581149220466614,0.6627206802368164
data/test/nevus/ISIC_0015961.jpg,0.34689730405807495,0.3926506042480469
data/test/nevus/ISIC_0015962.jpg,0.34895840287208557,0.4743010699748993
data/test/nevus/ISIC_0015963.jpg,0.537653923034668,0.23948076367378235
data/test/nevus/ISIC_0015964.jpg,0.6202821731567383,0.23168383538722992
data/test/nevus/ISIC_0015965.jpg,0.4573560059070587,0.432333379983902
data/test/nevus/ISIC_0015966.jpg,0.4933113753795624,0.21419700980186462
data/test/nevus/ISIC_0015967.jpg,0.4481724202632904,0.2427508682012558
data/test/nevus/ISIC_0015968.jpg,0.1940256506204605,0.34895166754722595
data/test/nevus/ISIC_0015969.jpg,0.33927494287490845,0.38554131984710693
data/test/nevus/ISIC_0015971.jpg,0.21053962409496307,0.643715500831604
data/test/nevus/ISIC_0015972.jpg,0.4550468325614929,0.350383996963501
data/test/nevus/ISIC_0015973.jpg,0.31771594285964966,0.3021841049194336
data/test/nevus/ISIC_0015974.jpg,0.6241154074668884,0.17548109591007233
data/test/nevus/ISIC_0015975.jpg,0.4341455101966858,0.34844255447387695
data/test/nevus/ISIC_0015976.jpg,0.7601924538612366,0.12327104061841965
data/test/nevus/ISIC_0015978.jpg,0.6326466798782349,0.29963764548301697
data/test/nevus/ISIC_0015979.jpg,0.4524384140968323,0.18190313875675201
data/test/nevus/ISIC_0015980.jpg,0.40934568643569946,0.3923661708831787
data/test/nevus/ISIC_0015981.jpg,0.4461117684841156,0.3461073040962219
data/test/nevus/ISIC_0015982.jpg,0.3229258358478546,0.23087549209594727
data/test/nevus/ISIC_0015983.jpg,0.3733457624912262,0.336967408657074
data/test/nevus/ISIC_0015984.jpg,0.24699045717716217,0.24768009781837463
data/test/nevus/ISIC_0015985.jpg,0.30896246433258057,0.6704995036125183
data/test/nevus/ISIC_0015986.jpg,0.3776719570159912,0.18028491735458374
data/test/nevus/ISIC_0015987.jpg,0.47948384284973145,0.15964628756046295
data/test/nevus/ISIC_0015988.jpg,0.4393483102321625,0.13276800513267517
data/test/nevus/ISIC_0015989.jpg,0.37704649567604065,0.5823495984077454
data/test/nevus/ISIC_0015990.jpg,0.5001016855239868,0.19273991882801056
data/test/nevus/ISIC_0015991.jpg,0.39460548758506775,0.19601455330848694
data/test/nevus/ISIC_0015992.jpg,0.2392178624868393,0.388158917427063
data/test/nevus/ISIC_0015993.jpg,0.36343950033187866,0.23841142654418945
data/test/nevus/ISIC_0015994.jpg,0.5450743436813354,0.2904215157032013
data/test/nevus/ISIC_0015995.jpg,0.28977760672569275,0.43775874376296997
data/test/nevus/ISIC_0015996.jpg,0.31729960441589355,0.26953431963920593
data/test/nevus/ISIC_0015997.jpg,0.43033111095428467,0.2614799439907074
data/test/nevus/ISIC_0015998.jpg,0.3721731901168823,0.19913747906684875
data/test/nevus/ISIC_0015999.jpg,0.32609108090400696,0.4263238310813904
data/test/nevus/ISIC_0016000.jpg,0.5044304132461548,0.22230184078216553
data/test/nevus/ISIC_0016001.jpg,0.4464634358882904,0.3477485179901123
data/test/nevus/ISIC_0016002.jpg,0.3876428008079529,0.5079411864280701
data/test/nevus/ISIC_0016003.jpg,0.3175441026687622,0.4039815068244934
data/test/nevus/ISIC_0016004.jpg,0.3488195538520813,0.2746630609035492
data/test/nevus/ISIC_0016005.jpg,0.551310658454895,0.3212481737136841
data/test/nevus/ISIC_0016006.jpg,0.295819491147995,0.49604105949401855
data/test/nevus/ISIC_0016007.jpg,0.4744398891925812,0.3574002981185913
data/test/nevus/ISIC_0016008.jpg,0.24254867434501648,0.23596373200416565
data/test/nevus/ISIC_0016009.jpg,0.4116719365119934,0.5582735538482666
data/test/nevus/ISIC_0016011.jpg,0.4799920618534088,0.2441425770521164
data/test/nevus/ISIC_0016012.jpg,0.5732779502868652,0.22306352853775024
data/test/nevus/ISIC_0016013.jpg,0.5073251724243164,0.4446781575679779
data/test/nevus/ISIC_0016014.jpg,0.44053682684898376,0.500000536441803
data/test/nevus/ISIC_0016015.jpg,0.37705373764038086,0.563979983329773
data/test/nevus/ISIC_0016016.jpg,0.2512725591659546,0.5311046242713928
data/test/nevus/ISIC_0016017.jpg,0.38281387090682983,0.2524188160896301
data/test/nevus/ISIC_0016018.jpg,0.5936293005943298,0.18865783512592316
data/test/nevus/ISIC_0016019.jpg,0.39842888712882996,0.4368593394756317
data/test/nevus/ISIC_0016022.jpg,0.6453975439071655,0.15505537390708923
data/test/nevus/ISIC_0016023.jpg,0.3316695988178253,0.3150366544723511
data/test/nevus/ISIC_0016024.jpg,0.5067877173423767,0.3203839957714081
data/test/nevus/ISIC_0016025.jpg,0.49461984634399414,0.164044588804245
data/test/nevus/ISIC_0016026.jpg,0.44149693846702576,0.31308940052986145
data/test/nevus/ISIC_0016027.jpg,0.37522029876708984,0.21254295110702515
data/test/nevus/ISIC_0016028.jpg,0.4274531900882721,0.3953169286251068
data/test/nevus/ISIC_0016029.jpg,0.4661344587802887,0.2720213830471039
data/test/nevus/ISIC_0016030.jpg,0.32967284321784973,0.20811426639556885
data/test/nevus/ISIC_0016031.jpg,0.5417057275772095,0.1618378758430481
data/test/nevus/ISIC_0016033.jpg,0.40479356050491333,0.24675337970256805
data/test/nevus/ISIC_0016034.jpg,0.47428157925605774,0.3680002987384796
data/test/nevus/ISIC_0016035.jpg,0.4254082441329956,0.3152897357940674
data/test/nevus/ISIC_0016036.jpg,0.39725634455680847,0.34216639399528503
data/test/nevus/ISIC_0016037.jpg,0.5563969016075134,0.2573012709617615
data/test/nevus/ISIC_0016038.jpg,0.20160892605781555,0.41255319118499756
data/test/nevus/ISIC_0016040.jpg,0.4395645558834076,0.4502268135547638
data/test/nevus/ISIC_0016041.jpg,0.45996469259262085,0.4722447991371155
data/test/nevus/ISIC_0016042.jpg,0.6765463948249817,0.16736556589603424
data/test/nevus/ISIC_0016043.jpg,0.3289538621902466,0.3244721591472626
data/test/nevus/ISIC_0016044.jpg,0.28243184089660645,0.3378204107284546
data/test/nevus/ISIC_0016045.jpg,0.2836184799671173,0.4788222014904022
data/test/nevus/ISIC_0016046.jpg,0.2390388548374176,0.4812607169151306
data/test/nevus/ISIC_0016048.jpg,0.4629800021648407,0.31425741314888
data/test/nevus/ISIC_0016049.jpg,0.6003633141517639,0.15526409447193146
data/test/nevus/ISIC_0016050.jpg,0.230840265750885,0.41647422313690186
data/test/nevus/ISIC_0016051.jpg,0.3328123986721039,0.18273964524269104
data/test/nevus/ISIC_0016052.jpg,0.44858530163764954,0.3206190764904022
data/test/nevus/ISIC_0016053.jpg,0.42570632696151733,0.2551247477531433
data/test/nevus/ISIC_0016054.jpg,0.4904387593269348,0.3180592656135559
data/test/nevus/ISIC_0016055.jpg,0.35741284489631653,0.3307388126850128
data/test/nevus/ISIC_0016056.jpg,0.33725130558013916,0.3323230743408203
data/test/nevus/ISIC_0016057.jpg,0.4431619942188263,0.26088714599609375
data/test/nevus/ISIC_0016058.jpg,0.2265244424343109,0.44071102142333984
data/test/nevus/ISIC_0016059.jpg,0.27290621399879456,0.3869491517543793
data/test/nevus/ISIC_0016060.jpg,0.4977600574493408,0.20401248335838318
data/test/nevus/ISIC_0016061.jpg,0.45926985144615173,0.23346056044101715
data/test/nevus/ISIC_0016062.jpg,0.40781399607658386,0.22143977880477905
data/test/nevus/ISIC_0016063.jpg,0.4963743984699249,0.23996411263942719
data/test/nevus/ISIC_0016064.jpg,0.32650697231292725,0.29459384083747864
data/test/nevus/ISIC_0016065.jpg,0.6153634786605835,0.2893984615802765
data/test/nevus/ISIC_0016066.jpg,0.25636422634124756,0.4769236445426941
data/test/nevus/ISIC_0016068.jpg,0.5126504302024841,0.29345452785491943
data/test/nevus/ISIC_0016069.jpg,0.618888795375824,0.19624538719654083
data/test/nevus/ISIC_0016070.jpg,0.3573760688304901,0.29992470145225525
data/test/nevus/ISIC_0016071.jpg,0.5507420301437378,0.4526200294494629
data/test/nevus/ISIC_0016072.jpg,0.490840882062912,0.24009905755519867
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.48872244358062744,0.2693684697151184
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.5028939843177795,0.214294895529747
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.4199244976043701,0.2340897023677826
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.3735423684120178,0.5022008419036865
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.6294584274291992,0.2735435664653778
data/test/seborrheic_keratosis/ISIC_0012207.jpg,0.3284027576446533,0.5176369547843933
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.36102333664894104,0.27509257197380066
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.41335612535476685,0.45803675055503845
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.46497756242752075,0.2940351665019989
data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.6510880589485168,0.14069689810276031
data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.45038795471191406,0.3620360791683197
data/test/seborrheic_keratosis/ISIC_0012266.jpg,0.17840859293937683,0.6756559610366821
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.3626949191093445,0.5308862924575806
data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.3413239121437073,0.6004505157470703
data/test/seborrheic_keratosis/ISIC_0012314.jpg,0.6811666488647461,0.11840199679136276
data/test/seborrheic_keratosis/ISIC_0012323.jpg,0.28696057200431824,0.5466999411582947
data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.49276837706565857,0.24106405675411224
data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.46396172046661377,0.4425020217895508
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.39876383543014526,0.19193975627422333
data/test/seborrheic_keratosis/ISIC_0012372.jpg,0.3715890645980835,0.10118245333433151
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.3208979070186615,0.5601401925086975
data/test/seborrheic_keratosis/ISIC_0012387.jpg,0.41455981135368347,0.2652597427368164
data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.4688747823238373,0.2166672796010971
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.5786686539649963,0.1485586017370224
data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.3762200176715851,0.23566100001335144
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.3996261954307556,0.22992652654647827
data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.4429578483104706,0.3666326701641083
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.2892177402973175,0.6245195865631104
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.3240731656551361,0.2566036880016327
data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.37327897548675537,0.4898449778556824
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.217217817902565,0.36590704321861267
data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.27077215909957886,0.5547055602073669
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.6139366626739502,0.18724429607391357
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.3688543438911438,0.1594219207763672
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.3554653525352478,0.7177438735961914
data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.501755952835083,0.15566030144691467
data/test/seborrheic_keratosis/ISIC_0012852.jpg,0.3605046272277832,0.6651999950408936
data/test/seborrheic_keratosis/ISIC_0012928.jpg,0.5353326201438904,0.1922249048948288
data/test/seborrheic_keratosis/ISIC_0012955.jpg,0.4327192008495331,0.44296738505363464
data/test/seborrheic_keratosis/ISIC_0012974.jpg,0.2807697355747223,0.3821295499801636
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.40946704149246216,0.4512752294540405
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.5277907252311707,0.2736671566963196
data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.46385613083839417,0.34012341499328613
data/test/seborrheic_keratosis/ISIC_0013169.jpg,0.5511136651039124,0.2399057298898697
data/test/seborrheic_keratosis/ISIC_0013170.jpg,0.24084292352199554,0.4760894179344177
data/test/seborrheic_keratosis/ISIC_0013203.jpg,0.3124692440032959,0.4362524747848511
data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.6619288325309753,0.19484955072402954
data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.39164018630981445,0.27746883034706116
data/test/seborrheic_keratosis/ISIC_0013281.jpg,0.3635055124759674,0.3125561773777008
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.4360508322715759,0.4574504792690277
data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.7647249698638916,0.16059474647045135
data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.5489639043807983,0.23015236854553223
data/test/seborrheic_keratosis/ISIC_0013673.jpg,0.4375509023666382,0.3702358901500702
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.29507002234458923,0.1969854235649109
data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.41514062881469727,0.3256036043167114
data/test/seborrheic_keratosis/ISIC_0013977.jpg,0.3885490298271179,0.3570735454559326
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.2706559896469116,0.30202716588974
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.30739274621009827,0.6662692427635193
data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.32199063897132874,0.6666550636291504
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.5673715472221375,0.1941877007484436
data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.6401668190956116,0.20916609466075897
data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.32926782965660095,0.5361156463623047
data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.33070608973503113,0.3783183991909027
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.35405856370925903,0.20130573213100433
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.4551539421081543,0.3809191584587097
data/test/seborrheic_keratosis/ISIC_0014474.jpg,0.3299176096916199,0.6117368340492249
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.5136220455169678,0.38710710406303406
data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.4070020318031311,0.473149836063385
data/test/seborrheic_keratosis/ISIC_0014567.jpg,0.2574871778488159,0.5081374049186707
data/test/seborrheic_keratosis/ISIC_0014574.jpg,0.6960448026657104,0.12500177323818207
data/test/seborrheic_keratosis/ISIC_0014575.jpg,0.5664920210838318,0.17668411135673523
data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.4272076189517975,0.17106284201145172
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.539836049079895,0.2846727967262268
data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.2988806962966919,0.2823433578014374
data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.334147572517395,0.6913432478904724
data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.4884193241596222,0.2196899652481079
data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.3424246907234192,0.4500715434551239
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.43913012742996216,0.31435978412628174
data/test/seborrheic_keratosis/ISIC_0014627.jpg,0.25814467668533325,0.3980136513710022
data/test/seborrheic_keratosis/ISIC_0014629.jpg,0.45421770215034485,0.4787205159664154
data/test/seborrheic_keratosis/ISIC_0014631.jpg,0.38498425483703613,0.31696292757987976
data/test/seborrheic_keratosis/ISIC_0014634.jpg,0.24909305572509766,0.6215456128120422
data/test/seborrheic_keratosis/ISIC_0014643.jpg,0.5884538888931274,0.20575079321861267
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.44124677777290344,0.3315088152885437
data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.44135770201683044,0.2527827024459839
data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.3134933412075043,0.20608705282211304
data/test/seborrheic_keratosis/ISIC_0014648.jpg,0.2646174728870392,0.310512512922287
data/test/seborrheic_keratosis/ISIC_0014649.jpg,0.4851696193218231,0.2474297285079956
data/test/seborrheic_keratosis/ISIC_0014652.jpg,0.6154569387435913,0.37564870715141296
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.33051085472106934,0.3884018361568451
